prenom,year,nombre,parts
JEANNE,1977,131,0.01927868292747536
JEANNE,1978,165,0.024649418049648413
JEANNE,1979,210,0.03057672063215186
JEANNE,1980,223,0.030733609889882718
JEANNE,1981,233,0.03204894547965442
JEANNE,1982,234,0.03263061309296378
JEANNE,1983,226,0.033748469372517395
JEANNE,1984,234,0.03440063508864779
JEANNE,1985,221,0.03214377138069861
JEANNE,1986,279,0.04013089287640692
JEANNE,1987,298,0.04350720642855474
JEANNE,1988,345,0.05021892540233366
JEANNE,1989,380,0.05582964318981197
JEANNE,1990,421,0.062414846727816414
JEANNE,1991,424,0.0632413896997078
JEANNE,1992,509,0.07822765939461934
JEANNE,1993,580,0.09434100369068513
JEANNE,1994,757,0.12355270330703418
JEANNE,1995,975,0.15558998926030124
JEANNE,1996,993,0.15837851028503347
JEANNE,1997,1064,0.172599504263078
JEANNE,1998,1253,0.2012072434607646
JEANNE,1999,1459,0.2325629585706384
JEANNE,2000,1765,0.26911518282298014
JEANNE,2001,1971,0.30694145531673683
JEANNE,2002,1991,0.317707020192188
JEANNE,2003,2143,0.3476238136100482
JEANNE,2004,2128,0.3467740884143559
JEANNE,2005,2121,0.3463083303399406
JEANNE,2006,2084,0.3331021012285138
JEANNE,2007,2085,0.3416083938998735
JEANNE,2008,2157,0.35097653485114005
JEANNE,2009,2048,0.3370866039347619
JEANNE,2010,1999,0.33120537881511647
JEANNE,2011,2024,0.3456278250890965
JEANNE,2012,2066,0.3561706653978302
JEANNE,2013,1876,0.3292810930166431
JEANNE,2014,2022,0.355402129952033
JEANNE,2015,1986,0.36058281512414325
JEANNE,2016,1936,0.3619286910744197
JEANNE,2017,1983,0.3808861605599392
JEANNE,2018,1929,0.3777390487007265
JEANNE,2019,1819,0.36110973249292766
JEANNE,2020,1714,0.3518372927002999
PHILIPPE,1900,329,0.08424988156361635
PHILIPPE,1901,303,0.07068572148426018
PHILIPPE,1902,339,0.07689690370874448
PHILIPPE,1903,355,0.08002200041476192
PHILIPPE,1904,336,0.07405529903133024
PHILIPPE,1905,323,0.0696212217554463
PHILIPPE,1906,348,0.07314597035065926
PHILIPPE,1907,325,0.06837470178110838
PHILIPPE,1908,353,0.07081144296870455
PHILIPPE,1909,389,0.07783331265781754
PHILIPPE,1910,369,0.07258364330548665
PHILIPPE,1911,315,0.06458769471139553
PHILIPPE,1912,335,0.06460720746435032
PHILIPPE,1913,308,0.059186720652130057
PHILIPPE,1914,346,0.06760123088946418
PHILIPPE,1915,212,0.06460794860620542
PHILIPPE,1916,140,0.05369786512630505
PHILIPPE,1917,206,0.07259502547873953
PHILIPPE,1918,217,0.06670457863916511
PHILIPPE,1919,221,0.0609288758760249
PHILIPPE,1920,369,0.05939838610238737
PHILIPPE,1921,433,0.07112901291656878
PHILIPPE,1922,426,0.0730839899741118
PHILIPPE,1923,455,0.07748492449903016
PHILIPPE,1924,518,0.0880461239308685
PHILIPPE,1925,652,0.10791807495340654
PHILIPPE,1926,648,0.1069940773494529
PHILIPPE,1927,578,0.09631134224352106
PHILIPPE,1928,649,0.10710543036084133
PHILIPPE,1929,693,0.11596501972911376
PHILIPPE,1930,734,0.11756151157836739
PHILIPPE,1931,844,0.13678759835660398
PHILIPPE,1932,832,0.13633399206247768
PHILIPPE,1933,923,0.15944169495331623
PHILIPPE,1934,1038,0.17792404802920833
PHILIPPE,1935,1076,0.19370599534457522
PHILIPPE,1936,1232,0.22366287904231624
PHILIPPE,1937,1352,0.24892613779681957
PHILIPPE,1938,1526,0.2836267798695614
PHILIPPE,1939,1783,0.33159261160332376
PHILIPPE,1940,2099,0.4310548419225991
PHILIPPE,1941,3319,0.7200784514516556
PHILIPPE,1942,2784,0.5461940048145119
PHILIPPE,1943,1819,0.32996535273096667
PHILIPPE,1944,1401,0.2517370937572435
PHILIPPE,1945,1174,0.20813757645598793
PHILIPPE,1946,2176,0.26062907906667004
PHILIPPE,1947,2909,0.3377837023137429
PHILIPPE,1948,5467,0.63629031225595
PHILIPPE,1949,6694,0.7779668265833612
PHILIPPE,1950,7520,0.8847256585735446
PHILIPPE,1951,8192,1.004749008987794
PHILIPPE,1952,10078,1.240492898368945
PHILIPPE,1953,12922,1.6257871328548155
PHILIPPE,1954,14869,1.858703994919784
PHILIPPE,1955,17624,2.214056444369068
PHILIPPE,1956,18834,2.366065539789323
PHILIPPE,1957,20745,2.5789664740574247
PHILIPPE,1958,22111,2.7667939676358557
PHILIPPE,1959,23436,2.878111322339626
PHILIPPE,1960,24762,3.0750202107882765
PHILIPPE,1961,24971,3.0364973089709886
PHILIPPE,1962,24926,3.0527040300200117
PHILIPPE,1963,26210,3.0774071817126165
PHILIPPE,1964,26024,3.027472239833875
PHILIPPE,1965,24165,2.852232744080422
PHILIPPE,1966,22739,2.6979471444877117
PHILIPPE,1967,21232,2.5979873918321
PHILIPPE,1968,18528,2.2947705043714337
PHILIPPE,1969,16040,1.9820331904061688
PHILIPPE,1970,14144,1.7439767206727332
PHILIPPE,1971,13388,1.59621524821934
PHILIPPE,1972,10682,1.2855645375782718
PHILIPPE,1973,8228,1.0197151539487317
PHILIPPE,1974,5979,0.7995549558633361
PHILIPPE,1975,4832,0.700572114562099
PHILIPPE,1976,4240,0.6418533819163865
PHILIPPE,1977,3628,0.5339165012280963
PHILIPPE,1978,3316,0.495378607591722
PHILIPPE,1979,3152,0.45894201634544124
PHILIPPE,1980,3012,0.41511046183106165
PHILIPPE,1981,2660,0.3658806651325354
PHILIPPE,1982,2371,0.33062898992913303
PHILIPPE,1983,1976,0.29507511274378045
PHILIPPE,1984,1743,0.25624062803210723
PHILIPPE,1985,1474,0.214388773824207
PHILIPPE,1986,1333,0.1917364881872775
PHILIPPE,1987,1162,0.16964890560396179
PHILIPPE,1988,1104,0.16070056128746768
PHILIPPE,1989,909,0.13355038331457653
PHILIPPE,1990,833,0.12349540932130897
PHILIPPE,1991,779,0.1161911381511141
PHILIPPE,1992,668,0.10266419739804662
PHILIPPE,1993,602,0.09791945555481456
PHILIPPE,1994,581,0.0948271078221755
PHILIPPE,1995,461,0.07356613851179372
PHILIPPE,1996,475,0.07576011317763434
PHILIPPE,1997,416,0.06748251294496282
PHILIPPE,1998,388,0.06230519590006118
PHILIPPE,1999,290,0.04622567373919475
PHILIPPE,2000,291,0.04436969869772647
PHILIPPE,2001,253,0.039399385182716594
PHILIPPE,2002,202,0.0322334596076454
PHILIPPE,2003,146,0.023683190287945417
PHILIPPE,2004,146,0.023791831253992465
PHILIPPE,2005,113,0.01845018450184502
PHILIPPE,2006,102,0.016303461768382155
PHILIPPE,2007,60,0.009830457378413626
PHILIPPE,2008,49,0.007973041357304526
PHILIPPE,2009,46,0.007571281143065941
PHILIPPE,2010,65,0.010769559591286929
PHILIPPE,2011,60,0.010245884142957407
PHILIPPE,2012,45,0.007757831530930475
PHILIPPE,2013,44,0.007723010710411672
PHILIPPE,2014,42,0.0073822400880244245
PHILIPPE,2015,50,0.009078117198493033
PHILIPPE,2016,48,0.008973438621679828
PHILIPPE,2017,58,0.011140391988137405
PHILIPPE,2018,28,0.005482992930855543
PHILIPPE,2019,23,0.004565983423494962
PHILIPPE,2020,58,0.011905812705144337
LOUIS,1900,9052,2.318024097002599
LOUIS,1901,10061,2.3470925539707648
LOUIS,1902,10436,2.367245094703414
LOUIS,1903,9988,2.2514358877257523
LOUIS,1904,10415,2.295493867295549
LOUIS,1905,10525,2.268617210452236
LOUIS,1906,10649,2.2383087306441682
LOUIS,1907,10847,2.2820319699067158
LOUIS,1908,11086,2.2238403873967667
LOUIS,1909,10987,2.198340889900878
LOUIS,1910,11295,2.221767618253311
LOUIS,1911,10510,2.1549735600532283
LOUIS,1912,11144,2.149202149202149
LOUIS,1913,10881,2.090943855246192
LOUIS,1914,10577,2.0665266448493136
LOUIS,1915,7239,2.2061176413222685
LOUIS,1916,5425,2.0807922736443207
LOUIS,1917,5894,2.0770634959790812
LOUIS,1918,6546,2.0122035565528793
LOUIS,1919,7123,1.9637845378503411
LOUIS,1920,11595,1.8664614819977818
LOUIS,1921,11016,1.8096009383115976
LOUIS,1922,10353,1.77614682676521
LOUIS,1923,9672,1.6471081093508126
LOUIS,1924,9378,1.5940087842156077
LOUIS,1925,9073,1.5017495307549962
LOUIS,1926,8672,1.4318713561334189
LOUIS,1927,8296,1.3823510298481845
LOUIS,1928,8037,1.326358002789032
LOUIS,1929,7666,1.2828107377249436
LOUIS,1930,7516,1.2038042520749446
LOUIS,1931,7203,1.167394633841965
LOUIS,1932,6901,1.1308183644509116
LOUIS,1933,6228,1.0758427694141424
LOUIS,1934,6048,1.0366904070141156
LOUIS,1935,5661,1.019116765469926
LOUIS,1936,5161,0.9369513950790536
LOUIS,1937,4827,0.8887325940423432
LOUIS,1938,4329,0.8046004784110952
LOUIS,1939,4219,0.7846266003109494
LOUIS,1940,3647,0.7489552208154925
LOUIS,1941,3278,0.7111832370769892
LOUIS,1942,3159,0.6197653955492252
LOUIS,1943,3010,0.5460119360748816
LOUIS,1944,2705,0.48604485268618397
LOUIS,1945,2502,0.4435776970126762
LOUIS,1946,3372,0.40387925303897576
LOUIS,1947,3227,0.3747088371833786
LOUIS,1948,3108,0.361732264585969
LOUIS,1949,2728,0.31704414444568413
LOUIS,1950,2551,0.3001243557208926
LOUIS,1951,2147,0.2633296047725578
LOUIS,1952,2043,0.25147122359275204
LOUIS,1953,1679,0.21124412599158293
LOUIS,1954,1547,0.19338321878679843
LOUIS,1955,1437,0.18052650423050107
LOUIS,1956,1337,0.1679637690718023
LOUIS,1957,1307,0.162482968502919
LOUIS,1958,1215,0.15203539734419813
LOUIS,1959,1100,0.13508800369404286
LOUIS,1960,1017,0.12629414241061615
LOUIS,1961,903,0.10980565736257268
LOUIS,1962,901,0.1103460776317111
LOUIS,1963,835,0.09804025168752518
LOUIS,1964,748,0.08701772346279352
LOUIS,1965,574,0.0677501177364851
LOUIS,1966,604,0.07166366486083722
LOUIS,1967,591,0.07231586984611771
LOUIS,1968,511,0.06328949307716984
LOUIS,1969,418,0.051651488378415114
LOUIS,1970,385,0.04747108579319869
LOUIS,1971,373,0.044471787241246924
LOUIS,1972,313,0.03766913501797407
LOUIS,1973,315,0.03903868175666632
LOUIS,1974,303,0.04051934297149872
LOUIS,1975,281,0.04074105219204259
LOUIS,1976,287,0.04344620769103842
LOUIS,1977,252,0.03708571066964726
LOUIS,1978,265,0.039588459291859564
LOUIS,1979,305,0.044409046632411034
LOUIS,1980,340,0.046858418666188895
LOUIS,1981,329,0.04525366121376097
LOUIS,1982,358,0.04992204909094459
LOUIS,1983,409,0.06107576979362662
LOUIS,1984,405,0.05953956073035194
LOUIS,1985,480,0.0698145260757255
LOUIS,1986,526,0.0756589593297134
LOUIS,1987,662,0.0966502370996753
LOUIS,1988,723,0.10524140019097748
LOUIS,1989,830,0.12194369433564194
LOUIS,1990,1032,0.15299791406913665
LOUIS,1991,1131,0.16869342393955078
LOUIS,1992,1239,0.19042056972482
LOUIS,1993,1690,0.27489016592630666
LOUIS,1994,2158,0.3522149719109376
LOUIS,1995,2520,0.4021402799343171
LOUIS,1996,2740,0.43701623180361704
LOUIS,1997,3264,0.5294781784912468
LOUIS,1998,3577,0.5743960972539146
LOUIS,1999,3871,0.6170330449807685
LOUIS,2000,4346,0.6626484898292758
LOUIS,2001,4123,0.6420698225626108
LOUIS,2002,4458,0.7113701135192236
LOUIS,2003,4351,0.7057915133071954
LOUIS,2004,4303,0.7012071909995177
LOUIS,2005,4125,0.6735133723018646
LOUIS,2006,4396,0.702647234645176
LOUIS,2007,4835,0.7921710237438314
LOUIS,2008,5054,0.8223622657105526
LOUIS,2009,4856,0.7992639397984393
LOUIS,2010,4808,0.7966160386908856
LOUIS,2011,4645,0.7932021974006193
LOUIS,2012,5046,0.8699115090016705
LOUIS,2013,5287,0.9279899460442389
LOUIS,2014,4980,0.8753227532943245
LOUIS,2015,4748,0.8620580091688984
LOUIS,2016,4571,0.8545330820770519
LOUIS,2017,4405,0.8460935639266424
LOUIS,2018,4410,0.863571386609748
LOUIS,2019,3943,0.7827683756017669
LOUIS,2020,3791,0.7781885511241756
RENÉ,1900,4765,1.2202148500019205
RENÉ,1901,5457,1.2730428453452403
RENÉ,1902,5843,1.3253941249858228
RENÉ,1903,6136,1.3831408297041665
RENÉ,1904,6735,1.484412020761932
RENÉ,1905,7313,1.5762848133051974
RENÉ,1906,7569,1.590924855126839
RENÉ,1907,8110,1.7062117890608894
RENÉ,1908,8561,1.7173279412325202
RENÉ,1909,8826,1.7659558290948525
RENÉ,1910,9108,1.7915767567110366
RENÉ,1911,9228,1.8921118945928823
RENÉ,1912,9965,1.921823350394779
RENÉ,1913,10192,1.9585423924886671
RENÉ,1914,9762,1.9072925316270208
RENÉ,1915,6004,1.8297458652436662
RENÉ,1916,5157,1.977999217545394
RENÉ,1917,6013,2.118999457299324
RENÉ,1918,7242,2.2261500391927824
RENÉ,1919,8635,2.3806372994998872
RENÉ,1920,15030,2.4193976778289485
RENÉ,1921,14562,2.392103201134122
RENÉ,1922,13838,2.374028763525256
RENÉ,1923,13810,2.351795180948586
RENÉ,1924,13649,2.3199643736147184
RENÉ,1925,14092,2.3324869819684126
RENÉ,1926,14129,2.332900183442006
RENÉ,1927,13716,2.2854781491559426
RENÉ,1928,13640,2.2510293838549704
RENÉ,1929,13265,2.219734468552228
RENÉ,1930,13305,2.131002604291796
RENÉ,1931,12511,2.027665453838237
RENÉ,1932,12093,1.9815949110715654
RENÉ,1933,11140,1.9243558849186813
RENÉ,1934,10732,1.8395769590071906
RENÉ,1935,9965,1.7939407468482271
RENÉ,1936,9502,1.7250362635227994
RENÉ,1937,8885,1.6358792413644538
RENÉ,1938,8217,1.5272354195204365
RENÉ,1939,7754,1.4420466126596592
RENÉ,1940,6759,1.38804177063118
RENÉ,1941,5795,1.257262617102243
RENÉ,1942,5978,1.172826063498977
RENÉ,1943,6174,1.1199593665535945
RENÉ,1944,5894,1.059056695649674
RENÉ,1945,5993,1.0624944597110184
RENÉ,1946,8153,0.9765206257493386
RENÉ,1947,7754,0.9003694835822491
RENÉ,1948,7119,0.8285624168556993
RENÉ,1949,6718,0.780756071255904
RENÉ,1950,6003,0.7062510809065145
RENÉ,1951,5241,0.642808783704227
RENÉ,1952,4759,0.5857814748301061
RENÉ,1953,4307,0.5418871058044954
RENÉ,1954,4110,0.5137718353030004
RENÉ,1955,3544,0.4452233340242837
RENÉ,1956,3277,0.41168083115055815
RENÉ,1957,2952,0.36698525097216284
RENÉ,1958,2589,0.32396678495813086
RENÉ,1959,2320,0.28491288051834496
RENÉ,1960,2011,0.2497320751108644
RENÉ,1961,1848,0.22471855460247434
RENÉ,1962,1551,0.18995201598977124
RENÉ,1963,1420,0.16672713460633024
RENÉ,1964,1227,0.14274163995835248
RENÉ,1965,1159,0.13679858267697947
RENÉ,1966,870,0.10322415302802715
RENÉ,1967,776,0.09495281725987705
RENÉ,1968,655,0.08112449699715507
RENÉ,1969,566,0.0699395751726865
RENÉ,1970,416,0.05129343296096274
RENÉ,1971,396,0.04721401540893776
RENÉ,1972,297,0.03574355623111278
RENÉ,1973,184,0.02280354743881461
RENÉ,1974,171,0.022867351974014127
RENÉ,1975,148,0.021457920727481507
RENÉ,1976,98,0.014835290431086291
RENÉ,1977,88,0.01295056563067047
RENÉ,1978,91,0.013594527530412154
RENÉ,1979,83,0.012085084821279068
RENÉ,1980,81,0.011163329152827355
RENÉ,1981,76,0.010453733289501013
RENÉ,1982,72,0.010040188643988856
RENÉ,1983,52,0.007765134545888958
RENÉ,1984,43,0.006321484225691687
RENÉ,1985,40,0.005817877172977125
RENÉ,1986,30,0.004315149771656658
RENÉ,1987,31,0.004525917447265762
RENÉ,1988,53,0.007714791438619373
RENÉ,1989,30,0.004407603409721998
RENÉ,1990,17,0.0025203144759450807
RENÉ,1991,14,0.0020881590938582766
RENÉ,1992,19,0.002920089446950428
RENÉ,1993,6,0.0009759414174898461
RENÉ,1994,15,0.002448204160641364
RENÉ,1995,7,0.001117056333150881
RENÉ,1996,9,0.0014354547759972821
RENÉ,1997,0,0.0
RENÉ,1998,3,0.0004817412054128442
RENÉ,1999,3,0.0004781966248882215
RENÉ,2000,0,0.0
RENÉ,2001,0,0.0
RENÉ,2002,3,0.00047871474664819893
RENÉ,2003,0,0.0
RENÉ,2004,0,0.0
RENÉ,2005,0,0.0
RENÉ,2006,3,0.00047951358142300456
RENÉ,2007,0,0.0
RENÉ,2008,0,0.0
RENÉ,2009,0,0.0
RENÉ,2010,0,0.0
RENÉ,2011,0,0.0
RENÉ,2012,0,0.0
RENÉ,2013,0,0.0
RENÉ,2014,0,0.0
RENÉ,2015,3,0.0005446870319095819
RENÉ,2016,0,0.0
RENÉ,2017,0,0.0
RENÉ,2018,0,0.0
RENÉ,2019,0,0.0
RENÉ,2020,0,0.0
ALAIN,1900,83,0.021254529391429047
ALAIN,1901,99,0.02309533474238204
ALAIN,1902,106,0.02404445956674606
ALAIN,1903,120,0.027049690281046285
ALAIN,1904,136,0.02997476389363367
ALAIN,1905,134,0.028883107477491655
ALAIN,1906,121,0.025432937966752216
ALAIN,1907,147,0.030926403574839792
ALAIN,1908,134,0.026880264469706542
ALAIN,1909,139,0.027811903494695728
ALAIN,1910,182,0.03580006255175765
ALAIN,1911,150,0.030756045100664535
ALAIN,1912,163,0.03143574572146001
ALAIN,1913,176,0.033820983229788604
ALAIN,1914,155,0.03028378840423973
ALAIN,1915,107,0.03260872877766027
ALAIN,1916,100,0.03835561794736075
ALAIN,1917,109,0.03841193095719713
ALAIN,1918,117,0.035965141478259535
ALAIN,1919,148,0.040803048097971424
ALAIN,1920,265,0.04265737755320502
ALAIN,1921,220,0.03613945229017352
ALAIN,1922,249,0.04271810681585408
ALAIN,1923,261,0.04444739625109203
ALAIN,1924,374,0.06356998137093595
ALAIN,1925,396,0.06554533386740642
ALAIN,1926,416,0.06868755582927841
ALAIN,1927,476,0.07931522302407616
ALAIN,1928,567,0.09357284902095074
ALAIN,1929,685,0.11462631820265932
ALAIN,1930,780,0.12492912674540405
ALAIN,1931,864,0.14002901063993584
ALAIN,1932,984,0.1612411636892765
ALAIN,1933,1063,0.18362570068838044
ALAIN,1934,1351,0.23157551915940316
ALAIN,1935,1679,0.30226056336760393
ALAIN,1936,2032,0.36889851478408
ALAIN,1937,2467,0.45421655469286526
ALAIN,1938,3071,0.5707849547702643
ALAIN,1939,3962,0.7368311425532073
ALAIN,1940,4404,0.9044142562301698
ALAIN,1941,4939,1.071547897475061
ALAIN,1942,6676,1.30976694545319
ALAIN,1943,8722,1.5821648194169826
ALAIN,1944,10145,1.8228928024034512
ALAIN,1945,11549,2.0475135183051147
ALAIN,1946,19783,2.3694968157977634
ALAIN,1947,22781,2.6452562813370153
ALAIN,1948,23648,2.7523309501058546
ALAIN,1949,23472,2.727881289746737
ALAIN,1950,24048,2.829239712417101
ALAIN,1951,23032,2.824875387574081
ALAIN,1952,21917,2.69774586758803
ALAIN,1953,21297,2.679491453986148
ALAIN,1954,20318,2.5398579439626183
ALAIN,1955,19868,2.495964221330268
ALAIN,1956,18527,2.327497942852118
ALAIN,1957,17564,2.183512516285592
ALAIN,1958,16058,2.009369885228917
ALAIN,1959,16387,2.0124428332129822
ALAIN,1960,15274,1.8967716137460682
ALAIN,1961,14381,1.7487432541873287
ALAIN,1962,13363,1.6365756219673198
ALAIN,1963,13226,1.5529106213403687
ALAIN,1964,12587,1.464294231585805
ALAIN,1965,11292,1.332812420697543
ALAIN,1966,9889,1.173314539418575
ALAIN,1967,9027,1.104560671913544
ALAIN,1968,7670,0.9499616671269914
ALAIN,1969,6657,0.8225932012801661
ALAIN,1970,5122,0.6315503933318537
ALAIN,1971,4328,0.5160158047724308
ALAIN,1972,3324,0.40003899297043394
ALAIN,1973,2531,0.31367270960673793
ALAIN,1974,1955,0.26143668484910887
ALAIN,1975,1535,0.22255343457218993
ALAIN,1976,1249,0.18907426273904876
ALAIN,1977,1099,0.16173490486485054
ALAIN,1978,903,0.13489954241716676
ALAIN,1979,888,0.12929584724452786
ALAIN,1980,875,0.12059151862622142
ALAIN,1981,809,0.11127723988429367
ALAIN,1982,705,0.09831018047239087
ALAIN,1983,654,0.09766149986560343
ALAIN,1984,560,0.08232630619505454
ALAIN,1985,557,0.08101393963370646
ALAIN,1986,504,0.07249451616383186
ALAIN,1987,390,0.05693896143334346
ALAIN,1988,357,0.05196567063371917
ALAIN,1989,303,0.044516794438192175
ALAIN,1990,278,0.041214554371337205
ALAIN,1991,264,0.0393767143413275
ALAIN,1992,217,0.033350495262539095
ALAIN,1993,184,0.029928870136355284
ALAIN,1994,158,0.025787750492089034
ALAIN,1995,165,0.026330613567127906
ALAIN,1996,110,0.017544447262189004
ALAIN,1997,86,0.013950711810737506
ALAIN,1998,75,0.012043530135321103
ALAIN,1999,53,0.008448140373025248
ALAIN,2000,91,0.013875060417502092
ALAIN,2001,91,0.014171320362162886
ALAIN,2002,55,0.008776437021883647
ALAIN,2003,38,0.006164118020150178
ALAIN,2004,41,0.006681267680915692
ALAIN,2005,36,0.005877934885543546
ALAIN,2006,38,0.006073838698024724
ALAIN,2007,26,0.0042598648639792375
ALAIN,2008,23,0.0037424479840409003
ALAIN,2009,18,0.0029626752298953685
ALAIN,2010,22,0.003645081707820192
ALAIN,2011,6,0.0010245884142957406
ALAIN,2012,10,0.0017239625624289941
ALAIN,2013,15,0.0026328445603676152
ALAIN,2014,14,0.0024607466960081415
ALAIN,2015,7,0.0012709364077890244
ALAIN,2016,19,0.0035519861210815983
ALAIN,2017,11,0.0021128329632674387
ALAIN,2018,6,0.0011749270566119019
ALAIN,2019,6,0.0011911261104769466
ALAIN,2020,6,0.001231635797083897
JACQUES,1900,1138,0.29141752346320793
JACQUES,1901,1352,0.3154029552697022
JACQUES,1902,1312,0.2976068957695361
JACQUES,1903,1309,0.29506703814907986
JACQUES,1904,1453,0.3202450877753656
JACQUES,1905,1447,0.3118944516412718
JACQUES,1906,1503,0.3159149236696577
JACQUES,1907,1515,0.3187313021488591
JACQUES,1908,1672,0.3354015089055921
JACQUES,1909,1806,0.361354659794392
JACQUES,1910,1844,0.362721512887039
JACQUES,1911,1895,0.38855136977172866
JACQUES,1912,2211,0.4264075692647121
JACQUES,1913,2387,0.45869708505400786
JACQUES,1914,2469,0.48239144238753484
JACQUES,1915,1713,0.522044414917122
JACQUES,1916,1569,0.6017996455940902
JACQUES,1917,1977,0.6967008027741167
JACQUES,1918,2436,0.74881268923966
JACQUES,1919,3088,0.8513500846387553
JACQUES,1920,5454,0.8779371214157743
JACQUES,1921,6339,1.041309036670045
JACQUES,1922,6462,1.1086120732692732
JACQUES,1923,7206,1.227156848219805
JACQUES,1924,7992,1.3584259120762567
JACQUES,1925,8769,1.451431900715371
JACQUES,1926,9390,1.5504234356656832
JACQUES,1927,9964,1.660287567672048
JACQUES,1928,10006,1.6513049864261609
JACQUES,1929,10445,1.7478421804770463
JACQUES,1930,11320,1.8130739932794535
JACQUES,1931,11475,1.8597602975616478
JACQUES,1932,11541,1.891142550953191
JACQUES,1933,11064,1.9112274246625034
JACQUES,1934,11169,1.9144833260483891
JACQUES,1935,10900,1.9622633357396564
JACQUES,1936,10534,1.9123902336296745
JACQUES,1937,10357,1.9068994150603997
JACQUES,1938,10368,1.92702650962491
JACQUES,1939,10149,1.8874556450713027
JACQUES,1940,9329,1.9158221154339812
JACQUES,1941,9059,1.9654084639049558
JACQUES,1942,10025,1.966808512308003
JACQUES,1943,10638,1.9297259056360767
JACQUES,1944,10760,1.9333983788921771
JACQUES,1945,10796,1.9140147150075348
JACQUES,1946,15407,1.8453640722335412
JACQUES,1947,14925,1.733042886570166
JACQUES,1948,14299,1.6642244695349973
JACQUES,1949,13668,1.5884748410130538
JACQUES,1950,13042,1.5343872392441715
JACQUES,1951,11479,1.4078996428431256
JACQUES,1952,10481,1.2900978436004082
JACQUES,1953,9284,1.1680705572994974
JACQUES,1954,8769,1.09617158729246
JACQUES,1955,8163,1.025496071004579
