,prenom,year,nombre,parts
22004,BENOÎT,2003,651,0.1056010745030991
22005,BENOÎT,2004,526,0.08571577561369889
22006,BENOÎT,2005,551,0.08996505894262483
22007,BENOÎT,2006,362,0.05786130549170921
22008,BENOÎT,2007,298,0.048824604979454345
22009,BENOÎT,2008,247,0.040190637046004445
22010,BENOÎT,2009,171,0.028145414684005995
22011,BENOÎT,2010,72,0.011929358316502445
22012,BENOÎT,2011,42,0.007172118900070185
22013,BENOÎT,2012,54,0.00930939783711657
22014,BENOÎT,2013,55,0.00965376338801459
22015,BENOÎT,2014,25,0.004394190528585967
22016,BENOÎT,2015,22,0.003994371567336934
22017,BENOÎT,2016,36,0.00673007896625987
22018,BENOÎT,2017,27,0.005186044546201894
22019,BENOÎT,2018,24,0.0046997082264476076
22020,BENOÎT,2019,14,0.0027792942577795424
22021,BENOÎT,2020,29,0.0059529063525721685
22022,ARTHUR,1900,614,0.15723230176310163
22023,ARTHUR,1901,574,0.13390628426391202
22024,ARTHUR,1902,655,0.14857661336055347
22025,ARTHUR,1903,596,0.13434679506252986
22026,ARTHUR,1904,616,0.13576804822410543
22027,ARTHUR,1905,697,0.15023526799859466
22028,ARTHUR,1906,584,0.12275070886432474
22029,ARTHUR,1907,615,0.12938597413963587
22030,ARTHUR,1908,680,0.1364073122343317
22031,ARTHUR,1909,628,0.125653779817762
22032,ARTHUR,1910,622,0.12234966432523767
22033,ARTHUR,1911,586,0.12015361619326279
22034,ARTHUR,1912,672,0.1296001296001296
22035,ARTHUR,1913,570,0.10953386614192899
22036,ARTHUR,1914,572,0.11175694817564596
22037,ARTHUR,1915,359,0.1094068563661686
22038,ARTHUR,1916,227,0.0870672527405089
22039,ARTHUR,1917,291,0.10254928356462718
22040,ARTHUR,1918,300,0.09221831148271675
22041,ARTHUR,1919,357,0.09842356872280945
22042,ARTHUR,1920,621,0.0999631375869446
22043,ARTHUR,1921,529,0.08689895573409906
22044,ARTHUR,1922,469,0.08046101243628741
22045,ARTHUR,1923,390,0.06641564957059728
22046,ARTHUR,1924,411,0.06985899022314083
22047,ARTHUR,1925,352,0.05826251899325015
22048,ARTHUR,1926,348,0.057459782280261745
22049,ARTHUR,1927,314,0.05232138661672252
22050,ARTHUR,1928,297,0.049014349487164675
22051,ARTHUR,1929,296,0.04953195647881337
22052,ARTHUR,1930,251,0.04020155232448259
22053,ARTHUR,1931,210,0.0340348289749844
22054,ARTHUR,1932,223,0.03654144258405351
22055,ARTHUR,1933,170,0.029366292678292265
22056,ARTHUR,1934,179,0.0306824707102392
22057,ARTHUR,1935,156,0.028083768841778566
22058,ARTHUR,1936,126,0.022874612629327794
22059,ARTHUR,1937,122,0.022462269830778096
22060,ARTHUR,1938,116,0.02156009597959969
22061,ARTHUR,1939,129,0.02399071615077328
22062,ARTHUR,1940,98,0.020125476183141835
22063,ARTHUR,1941,83,0.018007385197495455
22064,ARTHUR,1942,68,0.013340945519894684
22065,ARTHUR,1943,56,0.010158361601393147
22066,ARTHUR,1944,44,0.007906090025209646
22067,ARTHUR,1945,39,0.0069142806488786445
22068,ARTHUR,1946,55,0.00658759161243881
22069,ARTHUR,1947,41,0.004760787829103973
22070,ARTHUR,1948,70,0.008147123076260563
22071,ARTHUR,1949,69,0.008019078433560192
22072,ARTHUR,1950,36,0.0042353887910435645
22073,ARTHUR,1951,37,0.004538050943914596
22074,ARTHUR,1952,21,0.0025848730765774806
22075,ARTHUR,1953,17,0.0021388625025949436
22076,ARTHUR,1954,21,0.0026251115672416077
22077,ARTHUR,1955,31,0.003894447899196613
22078,ARTHUR,1956,32,0.004020075250783601
22079,ARTHUR,1957,15,0.0018647624541268436
22080,ARTHUR,1958,6,0.0007507920856503611
22081,ARTHUR,1959,21,0.002578952797795364
22082,ARTHUR,1960,12,0.0014901963706267394
22083,ARTHUR,1961,22,0.0026752208881246947
22084,ARTHUR,1962,30,0.0036741202319104695
22085,ARTHUR,1963,18,0.002113442551347848
22086,ARTHUR,1964,25,0.0029083463724195696
22087,ARTHUR,1965,14,0.0016524418960118313
22088,ARTHUR,1966,20,0.002372969035127061
22089,ARTHUR,1967,16,0.001957790046595403
22090,ARTHUR,1968,27,0.0033440632349972317
22091,ARTHUR,1969,16,0.0019770904642455547
22092,ARTHUR,1970,21,0.002589331952356292
22093,ARTHUR,1971,35,0.00417295590735561
22094,ARTHUR,1972,41,0.004934295641332067
22095,ARTHUR,1973,30,0.0037179696911110783
22096,ARTHUR,1974,19,0.00254081688600157
22097,ARTHUR,1975,30,0.0043495785258408455
22098,ARTHUR,1976,27,0.004087273894278876
22099,ARTHUR,1977,48,0.007063944889456621
22100,ARTHUR,1978,51,0.00761891103352769
22101,ARTHUR,1979,46,0.006697757852757073
22102,ARTHUR,1980,58,0.007993494948938105
22103,ARTHUR,1981,54,0.007427652600434931
22104,ARTHUR,1982,92,0.012829129933985758
22105,ARTHUR,1983,128,0.019114177343726668
22106,ARTHUR,1984,180,0.02646202699126753
22107,ARTHUR,1985,323,0.046979358171790275
22108,ARTHUR,1986,427,0.06141896508324643
22109,ARTHUR,1987,751,0.10964400009343829
22110,ARTHUR,1988,916,0.13333488599576124
22111,ARTHUR,1989,1153,0.1693988910469821
22112,ARTHUR,1990,1378,0.2042937263442542
22113,ARTHUR,1991,1556,0.23208396786024843
22114,ARTHUR,1992,1982,0.30461143599240775
22115,ARTHUR,1993,1746,0.28399895248954526
22116,ARTHUR,1994,1874,0.3058623064694611
22117,ARTHUR,1995,2308,0.3683094309874618
22118,ARTHUR,1996,2357,0.37592965633617714
22119,ARTHUR,1997,2632,0.42695666844024555
22120,ARTHUR,1998,2914,0.46793129085767593
22121,ARTHUR,1999,3172,0.5056132313818129
22122,ARTHUR,2000,3570,0.5443292933020052
22123,ARTHUR,2001,3551,0.5529929517147297
22124,ARTHUR,2002,3671,0.5857872783151794
22125,ARTHUR,2003,3309,0.5367649086493931
22126,ARTHUR,2004,3144,0.5123391607024131
22127,ARTHUR,2005,3336,0.5446886327270352
22128,ARTHUR,2006,3347,0.5349773190075987
22129,ARTHUR,2007,3647,0.5975279676512415
22130,ARTHUR,2008,3785,0.6158767660693394
22131,ARTHUR,2009,3927,0.6463569793221728
22132,ARTHUR,2010,4157,0.6887547572458426
22133,ARTHUR,2011,4258,0.727116244678544
22134,ARTHUR,2012,4046,0.697515252758771
22135,ARTHUR,2013,4053,0.7113946002113297
22136,ARTHUR,2014,3853,0.6772326442656692
22137,ARTHUR,2015,3686,0.6692387998729064
22138,ARTHUR,2016,3555,0.6645952979181622
22139,ARTHUR,2017,3475,0.6674631406685773
22140,ARTHUR,2018,3750,0.7343294103824388
22141,ARTHUR,2019,4003,0.7946796367065363
22142,ARTHUR,2020,3797,0.7794201869212595
22143,JOSIANE,1900,0,0.0
22144,JOSIANE,1901,0,0.0
22145,JOSIANE,1902,0,0.0
22146,JOSIANE,1903,0,0.0
22147,JOSIANE,1904,0,0.0
22148,JOSIANE,1905,0,0.0
22149,JOSIANE,1906,0,0.0
22150,JOSIANE,1907,0,0.0
22151,JOSIANE,1908,0,0.0
22152,JOSIANE,1909,0,0.0
22153,JOSIANE,1910,0,0.0
22154,JOSIANE,1911,0,0.0
22155,JOSIANE,1912,0,0.0
22156,JOSIANE,1913,0,0.0
22157,JOSIANE,1914,0,0.0
22158,JOSIANE,1915,0,0.0
22159,JOSIANE,1916,0,0.0
22160,JOSIANE,1917,0,0.0
22161,JOSIANE,1918,0,0.0
22162,JOSIANE,1919,0,0.0
22163,JOSIANE,1920,0,0.0
22164,JOSIANE,1921,0,0.0
22165,JOSIANE,1922,0,0.0
22166,JOSIANE,1923,23,0.003916820359291634
22167,JOSIANE,1924,317,0.05388150827429597
22168,JOSIANE,1925,335,0.055448704155507955
22169,JOSIANE,1926,373,0.06158764020269433
22170,JOSIANE,1927,495,0.08248116680024728
22171,JOSIANE,1928,742,0.12245335797803432
22172,JOSIANE,1929,859,0.14374307640304287
22173,JOSIANE,1930,955,0.1529580974895652
22174,JOSIANE,1931,1064,0.1724431334732543
22175,JOSIANE,1932,1238,0.2028623583814271
22176,JOSIANE,1933,1250,0.21592862263450194
22177,JOSIANE,1934,1456,0.24957361650339824
22178,JOSIANE,1935,1551,0.27921747098460614
22179,JOSIANE,1936,1682,0.3053579241470583
22180,JOSIANE,1937,1881,0.3463240127188
22181,JOSIANE,1938,2046,0.38027548598500827
22182,JOSIANE,1939,2216,0.412119589070648
22183,JOSIANE,1940,2272,0.4665824682459005
22184,JOSIANE,1941,2131,0.4623341910344917
22185,JOSIANE,1942,2552,0.5006778377466359
22186,JOSIANE,1943,2946,0.5344023799590037
22187,JOSIANE,1944,3322,0.5969097969033282
22188,JOSIANE,1945,3585,0.6355819519546139
22189,JOSIANE,1946,5824,0.6975660645607933
22190,JOSIANE,1947,6706,0.7786791019992987
22191,JOSIANE,1948,6774,0.7884087388369866
22192,JOSIANE,1949,6569,0.7634395105805347
22193,JOSIANE,1950,6643,0.7815468816361778
22194,JOSIANE,1951,6163,0.7558921072255583
22195,JOSIANE,1952,5943,0.7315190806714269
22196,JOSIANE,1953,5194,0.6534854022634198
22197,JOSIANE,1954,4754,0.5942752566984096
22198,JOSIANE,1955,4177,0.5247454475788469
22199,JOSIANE,1956,3829,0.4810271292265752
22200,JOSIANE,1957,3664,0.45549930879471695
22201,JOSIANE,1958,3042,0.3806515874247331
22202,JOSIANE,1959,2933,0.3601937407587525
22203,JOSIANE,1960,2468,0.306483720225566
22204,JOSIANE,1961,2189,0.26618447836840714
22205,JOSIANE,1962,1942,0.23783804967900438
22206,JOSIANE,1963,1649,0.19361482039847785
22207,JOSIANE,1964,1339,0.15577103170679216
22208,JOSIANE,1965,969,0.1143725855168189
22209,JOSIANE,1966,838,0.09942740257182384
22210,JOSIANE,1967,609,0.07451838364853752
22211,JOSIANE,1968,480,0.05945001306661746
22212,JOSIANE,1969,364,0.04497880806158636
22213,JOSIANE,1970,291,0.03588074276836577
22214,JOSIANE,1971,164,0.019553279108752
22215,JOSIANE,1972,126,0.015163932946532694
22216,JOSIANE,1973,92,0.011401773719407305
22217,JOSIANE,1974,74,0.009895813134953482
22218,JOSIANE,1975,58,0.008409185149958968
22219,JOSIANE,1976,21,0.0031789908066613484
22220,JOSIANE,1977,36,0.005297958667092466
22221,JOSIANE,1978,23,0.0034359794857085663
22222,JOSIANE,1979,11,0.0016016377473984308
22223,JOSIANE,1980,9,0.0012403699058697061
22224,JOSIANE,1981,9,0.0012379421000724884
22225,JOSIANE,1982,3,0.0004183411934995357
22226,JOSIANE,1983,10,0.001493295104978646
22227,JOSIANE,1984,6,0.0008820675663755844
22228,JOSIANE,1985,9,0.001309022363919853
22229,JOSIANE,1986,6,0.0008630299543313316
22230,JOSIANE,1987,16,0.0023359573921371674
22231,JOSIANE,1988,10,0.0014556210261545987
22232,JOSIANE,1989,15,0.002203801704860999
22233,JOSIANE,1990,7,0.0010377765489185628
22234,JOSIANE,1991,4,0.0005966168839595076
22235,JOSIANE,1992,6,0.000922133509563293
22236,JOSIANE,1993,7,0.0011385983204048205
22237,JOSIANE,1994,3,0.0004896408321282728
22238,JOSIANE,1995,3,0.00047873842849323464
22239,JOSIANE,1996,5,0.0007974748755540457
22240,JOSIANE,1997,5,0.0008110878959731109
22241,JOSIANE,1998,11,0.0017663844198470952
22242,JOSIANE,1999,3,0.0004781966248882215
22243,JOSIANE,2000,0,0.0
22244,JOSIANE,2001,3,0.00046718638556580945
22245,JOSIANE,2002,0,0.0
22246,JOSIANE,2003,0,0.0
22247,JOSIANE,2004,3,0.0004888732449450506
22248,JOSIANE,2005,0,0.0
22249,JOSIANE,2006,6,0.0009590271628460091
22250,JOSIANE,2007,0,0.0
22251,JOSIANE,2008,0,0.0
22252,JOSIANE,2009,0,0.0
22253,JOSIANE,2010,0,0.0
22254,JOSIANE,2011,0,0.0
22255,JOSIANE,2012,0,0.0
22256,JOSIANE,2013,0,0.0
22257,JOSIANE,2014,3,0.0005273028634303161
22258,JOSIANE,2015,0,0.0
22259,JOSIANE,2016,0,0.0
22260,JOSIANE,2017,0,0.0
22261,JOSIANE,2018,0,0.0
22262,JOSIANE,2019,0,0.0
22263,JOSIANE,2020,0,0.0
22264,LÉON,1900,3097,0.7930756328344067
22265,LÉON,1901,3414,0.7964391192979018
22266,LÉON,1902,3500,0.793920834751049
22267,LÉON,1903,3532,0.7961625506054621
22268,LÉON,1904,3477,0.7663401033688548
22269,LÉON,1905,3483,0.7507452488365927
22270,LÉON,1906,3567,0.7497461960942574
22271,LÉON,1907,3490,0.7342391052802101
22272,LÉON,1908,3489,0.6998898711552696
22273,LÉON,1909,3537,0.7077028968398474
22274,LÉON,1910,3653,0.7185583983602785
22275,LÉON,1911,3216,0.6594096069582477
22276,LÉON,1912,3369,0.6497363640220783
22277,LÉON,1913,3238,0.6222292255571334
22278,LÉON,1914,3198,0.6248229375274752
22279,LÉON,1915,2168,0.6607077008408176
22280,LÉON,1916,1648,0.6321005837725052
22281,LÉON,1917,1714,0.6040188042260172
22282,LÉON,1918,1911,0.5874306441449058
22283,LÉON,1919,2060,0.5679343181204132
22284,LÉON,1920,3162,0.5089910483895632
22285,LÉON,1921,2906,0.47736931070565564
22286,LÉON,1922,2610,0.44776810758786806
22287,LÉON,1923,2569,0.43749180447913955
22288,LÉON,1924,2422,0.41167512000108786
22289,LÉON,1925,2338,0.38698229944948537
22290,LÉON,1926,2090,0.34508892231536503
22291,LÉON,1927,2034,0.338922612670107
22292,LÉON,1928,1831,0.30217263943097145
22293,LÉON,1929,1732,0.289828880477381
22294,LÉON,1930,1790,0.2866963293259914
22295,LÉON,1931,1631,0.2643371717057122
22296,LÉON,1932,1476,0.2418617455339147
22297,LÉON,1933,1391,0.24028537126767374
22298,LÉON,1934,1314,0.22523333247628108
22299,LÉON,1935,1134,0.20414739658062114
22300,LÉON,1936,1029,0.18680933647284367
22301,LÉON,1937,998,0.18374873189439786
22302,LÉON,1938,839,0.155938970059346
22303,LÉON,1939,769,0.14301442418561747
22304,LÉON,1940,678,0.1392354372670425
22305,LÉON,1941,534,0.11585474331882617
22306,LÉON,1942,484,0.09495614164160335
22307,LÉON,1943,419,0.076006312696138
22308,LÉON,1944,396,0.07115481022688681
22309,LÉON,1945,367,0.06506515379842212
22310,LÉON,1946,470,0.05629396468811347
22311,LÉON,1947,457,0.05306536677806137
22312,LÉON,1948,469,0.054585724610945775
22313,LÉON,1949,379,0.04404682212056975
22314,LÉON,1950,326,0.03835379849667228
22315,LÉON,1951,263,0.032256956709447
22316,LÉON,1952,222,0.027325801095247647
22317,LÉON,1953,207,0.026043796355126665
22318,LÉON,1954,179,0.022375950977916562
22319,LÉON,1955,212,0.026632998536441355
22320,LÉON,1956,155,0.019472239495983066
22321,LÉON,1957,127,0.015788322111607276
22322,LÉON,1958,135,0.016892821927133126
22323,LÉON,1959,122,0.014982487682430209
22324,LÉON,1960,106,0.013163401273869531
22325,LÉON,1961,86,0.010457681653578351
22326,LÉON,1962,96,0.0117571847421135
22327,LÉON,1963,86,0.010097558856439719
22328,LÉON,1964,64,0.007445366713394098
22329,LÉON,1965,57,0.006727799148048171
22330,LÉON,1966,44,0.005220531877279533
22331,LÉON,1967,38,0.0046497513606640825
22332,LÉON,1968,30,0.003715625816663591
22333,LÉON,1969,29,0.003583476466445068
22334,LÉON,1970,23,0.0028359349954378437
22335,LÉON,1971,11,0.0013115004280260488
22336,LÉON,1972,12,0.0014441840901459708
22337,LÉON,1973,10,0.0012393232303703594
22338,LÉON,1974,10,0.0013372720452639842
22339,LÉON,1975,3,0.0004349578525840846
22340,LÉON,1976,0,0.0
22341,LÉON,1977,3,0.0004414965555910388
22342,LÉON,1978,0,0.0
22343,LÉON,1979,3,0.00043681029474502655
22344,LÉON,1980,3,0.000413456635289902
22345,LÉON,1981,6,0.000825294733381659
22346,LÉON,1982,7,0.0009761294514989165
22347,LÉON,1983,6,0.0008959770629871875
22348,LÉON,1984,5,0.000735056305312987
22349,LÉON,1985,7,0.0010181285052709966
22350,LÉON,1986,5,0.0007191916286094429
22351,LÉON,1987,4,0.0005839893480342919
22352,LÉON,1988,9,0.0013100589235391386
22353,LÉON,1989,11,0.001616121250231399
22354,LÉON,1990,7,0.0010377765489185628
22355,LÉON,1991,20,0.002983084419797538
22356,LÉON,1992,10,0.0015368891826054883
22357,LÉON,1993,18,0.0029278242524695386
22358,LÉON,1994,14,0.00228499054993194
22359,LÉON,1995,30,0.004787384284932346
22360,LÉON,1996,55,0.008772223631094502
22361,LÉON,1997,70,0.011355230543623552
22362,LÉON,1998,107,0.01718210299305811
22363,LÉON,1999,103,0.016418084121162274
22364,LÉON,2000,109,0.016619577862722286
22365,LÉON,2001,147,0.02289213289272466
22366,LÉON,2002,159,0.02537188157235454
22367,LÉON,2003,199,0.032280512789733824
22368,LÉON,2004,180,0.02933239469670304
22369,LÉON,2005,223,0.03641054109656141
22370,LÉON,2006,239,0.03820124865336602
22371,LÉON,2007,285,0.046694672547464726
22372,LÉON,2008,318,0.05174341125760896
22373,LÉON,2009,469,0.07719414904560709
22374,LÉON,2010,326,0.054013483488608294
22375,LÉON,2011,444,0.0758195426578848
22376,LÉON,2012,745,0.12843521090096008
22377,LÉON,2013,1006,0.1765761085153214
22378,LÉON,2014,1044,0.18350139647375
22379,LÉON,2015,1228,0.2229585583949889
22380,LÉON,2016,1350,0.25237796123474515
22381,LÉON,2017,1593,0.30597662822591176
22382,LÉON,2018,1860,0.3642273875496896
22383,LÉON,2019,2109,0.4186808278326468
22384,LÉON,2020,2154,0.442157251153119
22385,MARTHE,1900,3771,0.9656726546395054
22386,MARTHE,1901,4114,0.9597394659612091
22387,MARTHE,1902,4038,0.9159578087784961
22388,MARTHE,1903,4163,0.9383988386666307
22389,MARTHE,1904,4280,0.9433234519467067
22390,MARTHE,1905,4194,0.9039981549298507
22391,MARTHE,1906,4366,0.9176876625028113
22392,MARTHE,1907,4519,0.9507239303040886
22393,MARTHE,1908,4560,0.914731387924342
22394,MARTHE,1909,4388,0.8779757736311141
22395,MARTHE,1910,4307,0.8472025791781329
22396,MARTHE,1911,4199,0.8609642225179358
22397,MARTHE,1912,4002,0.7718150575293433
22398,MARTHE,1913,4064,0.7809572491242095
22399,MARTHE,1914,3747,0.7320861622624921
22400,MARTHE,1915,2354,0.7173920331085261
22401,MARTHE,1916,1879,0.7207020612309085
22402,MARTHE,1917,1823,0.6424307351832143
22403,MARTHE,1918,2150,0.66089789895947
22404,MARTHE,1919,2363,0.6514702882128816
22405,MARTHE,1920,3616,0.5820719895561862
22406,MARTHE,1921,3448,0.5664037795296286
22407,MARTHE,1922,3037,0.5210236562238909
22408,MARTHE,1923,3002,0.5112302051562385
22409,MARTHE,1924,2737,0.4652166818509403
22410,MARTHE,1925,2453,0.406016929234212
22411,MARTHE,1926,2399,0.3961092462366319
22412,MARTHE,1927,2154,0.35891804704592456
22413,MARTHE,1928,2052,0.33864459645677414
22414,MARTHE,1929,1810,0.3028812203603115
22415,MARTHE,1930,1732,0.27740672759364077
22416,MARTHE,1931,1594,0.25834055898154823
22417,MARTHE,1932,1546,0.2533321535199405
22418,MARTHE,1933,1331,0.22992079738121765
22419,MARTHE,1934,1246,0.21357742181540806
22420,MARTHE,1935,1123,0.20216713082895724
22421,MARTHE,1936,1037,0.18826169283026128
22422,MARTHE,1937,904,0.16644173710674917
22423,MARTHE,1938,835,0.15519551847384258
22424,MARTHE,1939,730,0.13576141697724417
22425,MARTHE,1940,599,0.12301183911940775
22426,MARTHE,1941,759,0.16466994415541025
22427,MARTHE,1942,619,0.12144184230610015
22428,MARTHE,1943,545,0.09886262629927259
22429,MARTHE,1944,456,0.08193584207944543
22430,MARTHE,1945,342,0.06063292261324351
22431,MARTHE,1946,468,0.05605441590220661
22432,MARTHE,1947,425,0.049349629935833875
22433,MARTHE,1948,374,0.043528914721735014
22434,MARTHE,1949,345,0.04009539216780096
22435,MARTHE,1950,288,0.033883110328348516
22436,MARTHE,1951,263,0.032256956709447
22437,MARTHE,1952,211,0.02597181995989754
22438,MARTHE,1953,176,0.022143517673924123
22439,MARTHE,1954,151,0.018875802221594417
22440,MARTHE,1955,148,0.01859284803487415
22441,MARTHE,1956,129,0.016205928354721393
22442,MARTHE,1957,116,0.014420829645247591
22443,MARTHE,1958,109,0.013639389555981561
22444,MARTHE,1959,93,0.011421076675950898
22445,MARTHE,1960,79,0.009810459439959366
22446,MARTHE,1961,82,0.009971277855737497
22447,MARTHE,1962,58,0.007103299115026907
22448,MARTHE,1963,66,0.00774928935494211
22449,MARTHE,1964,76,0.008841372972155492
22450,MARTHE,1965,40,0.004721262560033804
22451,MARTHE,1966,36,0.004271344263228709
22452,MARTHE,1967,42,0.005139198872312933
22453,MARTHE,1968,34,0.004211042592218737
22454,MARTHE,1969,20,0.0024713630803069432
22455,MARTHE,1970,43,0.0053019654262533595
22456,MARTHE,1971,22,0.0026230008560520976
22457,MARTHE,1972,20,0.002406973483576618
22458,MARTHE,1973,18,0.002230781814666647
22459,MARTHE,1974,8,0.0010698176362111873
22460,MARTHE,1975,7,0.0010149016560295307
22461,MARTHE,1976,3,0.00045414154380876405
22462,MARTHE,1977,4,0.000588662074121385
22463,MARTHE,1978,0,0.0
22464,MARTHE,1979,11,0.0016016377473984308
22465,MARTHE,1980,10,0.0013781887842996734
22466,MARTHE,1981,3,0.0004126473666908295
22467,MARTHE,1982,16,0.0022311530319975236
22468,MARTHE,1983,0,0.0
22469,MARTHE,1984,9,0.0013231013495633764
22470,MARTHE,1985,15,0.002181703939866422
22471,MARTHE,1986,14,0.0020137365601064403
22472,MARTHE,1987,12,0.0017519680441028754
22473,MARTHE,1988,4,0.0005822484104618395
22474,MARTHE,1989,8,0.0011753609092591995
22475,MARTHE,1990,16,0.002372060683242429
22476,MARTHE,1991,6,0.0008949253259392614
22477,MARTHE,1992,8,0.0012295113460843905
22478,MARTHE,1993,10,0.0016265690291497436
22479,MARTHE,1994,7,0.00114249527496597
22480,MARTHE,1995,13,0.00207453319013735
22481,MARTHE,1996,14,0.002232929651551328
22482,MARTHE,1997,15,0.0024332636879193324
22483,MARTHE,1998,26,0.004175090446911316
22484,MARTHE,1999,15,0.0023909831244411078
22485,MARTHE,2000,19,0.0028969906366213163
22486,MARTHE,2001,12,0.0018687455422632378
22487,MARTHE,2002,17,0.0027127168976731272
22488,MARTHE,2003,15,0.002433204481638228
22489,MARTHE,2004,16,0.00260732397304027
22490,MARTHE,2005,20,0.0032655193808575254
22491,MARTHE,2006,7,0.0011188650233203438
22492,MARTHE,2007,22,0.003604501038751663
22493,MARTHE,2008,7,0.001139005908186361
22494,MARTHE,2009,13,0.002139709888257766
22495,MARTHE,2010,11,0.001822540853910096
22496,MARTHE,2011,13,0.002219941564307438
22497,MARTHE,2012,18,0.0031031326123721896
22498,MARTHE,2013,21,0.003685982384514662
22499,MARTHE,2014,10,0.0017576762114343868
22500,MARTHE,2015,19,0.0034496845354273524
22501,MARTHE,2016,18,0.003365039483129935
22502,MARTHE,2017,13,0.002496984411134246
22503,MARTHE,2018,10,0.0019582117610198366
22504,MARTHE,2019,3,0.0005955630552384733
22505,MARTHE,2020,8,0.0016421810627785293
22506,THÉO,1900,0,0.0
22507,THÉO,1901,0,0.0
22508,THÉO,1902,0,0.0
22509,THÉO,1903,4,0.0009016563427015427
22510,THÉO,1904,0,0.0
22511,THÉO,1905,0,0.0
22512,THÉO,1906,0,0.0
22513,THÉO,1907,5,0.001051918488940129
22514,THÉO,1908,0,0.0
22515,THÉO,1909,0,0.0
22516,THÉO,1910,0,0.0
22517,THÉO,1911,0,0.0
22518,THÉO,1912,10,0.0019285733571447858
22519,THÉO,1913,0,0.0
22520,THÉO,1914,0,0.0
22521,THÉO,1915,0,0.0
22522,THÉO,1916,0,0.0
22523,THÉO,1917,3,0.0010572091089136825
22524,THÉO,1918,3,0.0009221831148271676
22525,THÉO,1919,0,0.0
22526,THÉO,1920,0,0.0
22527,THÉO,1921,0,0.0
22528,THÉO,1922,4,0.0006862346476442422
22529,THÉO,1923,4,0.0006811861494420234
22530,THÉO,1924,3,0.0005099196366652615
22531,THÉO,1925,6,0.0009931111192031277
22532,THÉO,1926,3,0.0004953429506919115
22533,THÉO,1927,3,0.0004998858593954381
22534,THÉO,1928,6,0.0009901888785285794
22535,THÉO,1929,10,0.0016733769080680195
22536,THÉO,1930,6,0.0009609932826569543
22537,THÉO,1931,4,0.0006482824566663696
22538,THÉO,1932,4,0.000655451884915758
22539,THÉO,1933,7,0.001209200286753211
22540,THÉO,1934,6,0.0010284627053711464
22541,THÉO,1935,13,0.0023403140701482136
22542,THÉO,1936,6,0.0010892672680632284
22543,THÉO,1937,13,0.0023935205557386497
22544,THÉO,1938,7,0.0013010402746310157
22545,THÉO,1939,5,0.0009298727190222202
22546,THÉO,1940,7,0.0014375340130815594
22547,THÉO,1941,7,0.0015186951371381709
22548,THÉO,1942,13,0.0025504748788033956
22549,THÉO,1943,9,0.0016325938287953272
22550,THÉO,1944,7,0.001257787049465171
22551,THÉO,1945,7,0.0012410247318500134
22552,THÉO,1946,9,0.0010779695365808963
22553,THÉO,1947,9,0.001045050986876482
22554,THÉO,1948,11,0.0012802621976980885
22555,THÉO,1949,4,0.0004648741120904459
22556,THÉO,1950,15,0.0017647453296014853
22557,THÉO,1951,5,0.0006132501275560266
22558,THÉO,1952,8,0.0009847135529818974
22559,THÉO,1953,8,0.0010065235306329146
22560,THÉO,1954,6,0.000750031876354745
22561,THÉO,1955,7,0.0008793914611089126
22562,THÉO,1956,7,0.0008793914611089126
22563,THÉO,1957,11,0.0013674924663596853
22564,THÉO,1958,12,0.0015015841713007221
22565,THÉO,1959,9,0.0011052654847694416
22566,THÉO,1960,8,0.000993464247084493
22567,THÉO,1961,6,0.0007296056967612803
22568,THÉO,1962,4,0.0004898826975880625
22569,THÉO,1963,8,0.0009393078005990436
22570,THÉO,1964,8,0.0009306708391742623
22571,THÉO,1965,6,0.0007081893840050706
22572,THÉO,1966,3,0.0003559453552690591
22573,THÉO,1967,3,0.0003670856337366381
22574,THÉO,1968,6,0.0007431251633327182
22575,THÉO,1969,4,0.0004942726160613887
22576,THÉO,1970,3,0.0003699045646223274
22577,THÉO,1971,0,0.0
22578,THÉO,1972,3,0.0003610460225364927
22579,THÉO,1973,0,0.0
22580,THÉO,1974,3,0.0004011816135791953
22581,THÉO,1975,0,0.0
22582,THÉO,1976,0,0.0
22583,THÉO,1977,0,0.0
22584,THÉO,1978,3,0.00044817123726633476
22585,THÉO,1979,0,0.0
22586,THÉO,1980,0,0.0
22587,THÉO,1981,0,0.0
22588,THÉO,1982,9,0.001255023580498607
22589,THÉO,1983,0,0.0
22590,THÉO,1984,11,0.0016171238716885714
22591,THÉO,1985,15,0.002181703939866422
22592,THÉO,1986,31,0.004458988097378547
22593,THÉO,1987,54,0.00788385619846294
22594,THÉO,1988,111,0.016157393390316042
22595,THÉO,1989,409,0.060090326485876575
22596,THÉO,1990,670,0.09933004111077672
22597,THÉO,1991,886,0.13215063979703093
22598,THÉO,1992,1194,0.1835045684030953
22599,THÉO,1993,1410,0.22934623311011382
22600,THÉO,1994,1906,0.3110851420121627
22601,THÉO,1995,2634,0.42033234021706
22602,THÉO,1996,3433,0.5475462495554078
22603,THÉO,1997,4017,0.6516280156247972
22604,THÉO,1998,5349,0.8589445692511012
22605,THÉO,1999,6081,0.9693045586484251
22606,THÉO,2000,7961,1.2138390767443314
22607,THÉO,2001,8863,1.3802243117565898
22608,THÉO,2002,8693,1.3871557642042645
22609,THÉO,2003,7859,1.2748369347463222
22610,THÉO,2004,6495,1.0584105753060347
22611,THÉO,2005,5575,0.9102635274140353
22612,THÉO,2006,4965,0.7935949772550724
